DTUTC,VINT,TEMPC
20-Jan-2015 00:15:01,0.064344,16.845
20-Jan-2015 00:30:01,0.064322,16.899
20-Jan-2015 00:45:01,0.064414,16.846
20-Jan-2015 01:00:01,0.064397,16.816
20-Jan-2015 01:15:01,0.064186,16.833
20-Jan-2015 01:30:01,0.064277,16.795
20-Jan-2015 01:45:01,0.064285,16.751
20-Jan-2015 02:00:01,0.06434,16.702
20-Jan-2015 02:15:00,0.064306,16.693
20-Jan-2015 02:30:01,0.064298,16.685
20-Jan-2015 02:45:01,0.064251,16.697
20-Jan-2015 03:00:01,0.064235,16.688
20-Jan-2015 03:15:01,0.064308,16.614
20-Jan-2015 03:30:01,0.064298,16.567
20-Jan-2015 03:45:01,0.064342,16.535
20-Jan-2015 04:00:01,0.064274,16.562
20-Jan-2015 04:15:01,0.064313,16.594
20-Jan-2015 04:30:01,0.064421,16.644
20-Jan-2015 04:45:01,0.064381,16.647
20-Jan-2015 05:00:01,0.064493,16.557
20-Jan-2015 05:15:01,0.064651,16.486
20-Jan-2015 05:30:01,0.064683,16.598
20-Jan-2015 05:45:01,0.064652,16.579
20-Jan-2015 06:00:01,0.064346,16.375
20-Jan-2015 06:15:00,0.064449,16.335
20-Jan-2015 06:30:01,0.064625,16.417
20-Jan-2015 06:45:01,0.06459,16.438
20-Jan-2015 07:00:01,0.064595,16.447
20-Jan-2015 07:15:01,0.064588,16.445
20-Jan-2015 07:30:00,0.064593,16.472
20-Jan-2015 07:45:01,0.06453,16.446
20-Jan-2015 08:00:01,0.064659,16.468
20-Jan-2015 08:15:01,0.064636,16.463
20-Jan-2015 08:30:01,0.064569,16.464
20-Jan-2015 08:45:01,0.064603,16.448
20-Jan-2015 09:00:01,0.064595,16.445
20-Jan-2015 09:15:01,0.064316,16.431
20-Jan-2015 09:30:01,0.064355,16.434
20-Jan-2015 09:45:01,0.0647,16.449
20-Jan-2015 10:00:01,0.064662,16.443
20-Jan-2015 10:15:01,0.064664,16.439
20-Jan-2015 10:30:01,0.064621,16.435
20-Jan-2015 10:45:01,0.064407,16.431
20-Jan-2015 11:00:01,0.064388,16.427
20-Jan-2015 11:15:01,0.06447,16.427
20-Jan-2015 11:30:01,0.064528,16.421
20-Jan-2015 11:45:01,0.064593,16.424
20-Jan-2015 12:00:01,0.064781,16.427
20-Jan-2015 12:15:01,0.064736,16.423
20-Jan-2015 12:30:01,0.06474,16.422
20-Jan-2015 12:45:00,0.064724,16.419
20-Jan-2015 13:00:01,0.064582,16.408
20-Jan-2015 13:15:01,0.06432,16.385
20-Jan-2015 13:30:01,0.064311,16.375
20-Jan-2015 13:45:01,0.064418,16.379
20-Jan-2015 14:00:01,0.064355,16.378
20-Jan-2015 14:15:01,0.064499,16.385
20-Jan-2015 14:30:01,0.064569,16.377
20-Jan-2015 14:45:01,0.064362,16.365
20-Jan-2015 15:00:01,0.064271,16.352
20-Jan-2015 15:15:01,0.06428,16.35
20-Jan-2015 15:30:01,0.064498,16.363
20-Jan-2015 15:45:01,0.064391,16.352
20-Jan-2015 16:00:01,0.064538,16.361
20-Jan-2015 16:15:01,0.064547,16.366
20-Jan-2015 16:30:01,0.064468,16.368
20-Jan-2015 16:45:01,0.064447,16.361
20-Jan-2015 17:00:01,0.064302,16.337
20-Jan-2015 17:15:01,0.064479,16.352
20-Jan-2015 17:30:01,0.064478,16.346
20-Jan-2015 17:45:00,0.064426,16.329
20-Jan-2015 18:00:01,0.06375,16.078
20-Jan-2015 18:15:01,0.064233,16.191
20-Jan-2015 18:30:01,0.064003,16.097
20-Jan-2015 18:45:01,0.063994,16.061
20-Jan-2015 19:00:00,0.064494,16.266
20-Jan-2015 19:15:01,0.064653,16.324
20-Jan-2015 19:30:01,0.064676,16.346
20-Jan-2015 19:45:01,0.064661,16.354
20-Jan-2015 20:00:01,0.064831,16.374
20-Jan-2015 20:15:01,0.064764,16.373
20-Jan-2015 20:30:01,0.064384,16.388
20-Jan-2015 20:45:01,0.064558,16.391
20-Jan-2015 21:00:01,0.065096,16.402
20-Jan-2015 21:15:01,0.065151,16.406
20-Jan-2015 21:30:01,0.06519,16.408
20-Jan-2015 21:45:01,0.065065,16.415
20-Jan-2015 22:00:01,0.06509,16.424
20-Jan-2015 22:15:01,0.065313,16.429
20-Jan-2015 22:30:01,0.065331,16.436
20-Jan-2015 22:45:01,0.065342,16.438
20-Jan-2015 23:00:00,0.065292,16.443
20-Jan-2015 23:15:01,0.065308,16.451
20-Jan-2015 23:30:01,0.0652,16.451
20-Jan-2015 23:45:01,0.064935,16.459
21-Jan-2015 00:00:01,0.064758,16.463
21-Jan-2015 00:15:01,0.064618,16.459
21-Jan-2015 00:30:01,0.064859,16.439
21-Jan-2015 00:45:01,0.06447,16.428
21-Jan-2015 01:00:01,0.064394,16.408
21-Jan-2015 01:15:01,0.064534,16.395
21-Jan-2015 01:30:00,0.064453,16.38
21-Jan-2015 01:45:01,0.064652,16.386
21-Jan-2015 02:00:01,0.064615,16.371
21-Jan-2015 02:15:01,0.064629,16.37
21-Jan-2015 02:30:01,0.064573,16.362
21-Jan-2015 02:45:01,0.064836,16.361
21-Jan-2015 03:00:01,0.064728,16.353
21-Jan-2015 03:15:01,0.064476,16.346
21-Jan-2015 03:30:01,0.06482,16.353
21-Jan-2015 03:45:01,0.064832,16.355
21-Jan-2015 04:00:01,0.064461,16.339
21-Jan-2015 04:15:00,0.064509,16.338
21-Jan-2015 04:30:01,0.064553,16.343
21-Jan-2015 04:45:01,0.064462,16.331
21-Jan-2015 05:00:01,0.064417,16.329
21-Jan-2015 05:15:01,0.064344,16.316
21-Jan-2015 05:30:01,0.064366,16.318
21-Jan-2015 05:45:01,0.064341,16.312
21-Jan-2015 06:00:01,0.064383,16.31
21-Jan-2015 06:15:01,0.064731,16.332
21-Jan-2015 06:30:01,0.064751,16.332
21-Jan-2015 06:45:01,0.064706,16.333
21-Jan-2015 07:00:01,0.064426,16.308
21-Jan-2015 07:15:01,0.064416,16.283
21-Jan-2015 07:30:01,0.064417,16.278
21-Jan-2015 07:45:01,0.064723,16.253
21-Jan-2015 08:00:01,0.064971,16.306
21-Jan-2015 08:15:00,0.064916,16.282
21-Jan-2015 08:30:01,0.064605,16.274
21-Jan-2015 08:45:01,0.064398,16.256
21-Jan-2015 09:00:01,0.06438,16.252
21-Jan-2015 09:15:01,0.064348,16.25
21-Jan-2015 09:30:00,0.064289,16.241
21-Jan-2015 09:45:01,0.064281,16.231
21-Jan-2015 10:00:01,0.064238,16.23
21-Jan-2015 10:15:01,0.064247,16.225
21-Jan-2015 10:30:01,0.064188,16.202
21-Jan-2015 10:45:01,0.06431,16.222
21-Jan-2015 11:00:01,0.064426,16.226
21-Jan-2015 11:15:01,0.064332,16.232
21-Jan-2015 11:30:01,0.06429,16.23
21-Jan-2015 11:45:01,0.064397,16.234
21-Jan-2015 12:00:01,0.064348,16.233
21-Jan-2015 12:15:01,0.064231,16.218
21-Jan-2015 12:30:01,0.064164,16.2
21-Jan-2015 12:45:01,0.064134,16.207
21-Jan-2015 13:00:01,0.064142,16.199
21-Jan-2015 13:15:01,0.064196,16.199
21-Jan-2015 13:30:01,0.064167,16.178
21-Jan-2015 13:45:01,0.064143,16.171
21-Jan-2015 14:00:01,0.064689,16.235
21-Jan-2015 14:15:01,0.064727,16.245
21-Jan-2015 14:30:00,0.064491,16.233
21-Jan-2015 14:45:01,0.064688,16.232
21-Jan-2015 15:00:01,0.064357,16.211
21-Jan-2015 15:15:01,0.06418,16.185
21-Jan-2015 15:30:01,0.064204,16.172
21-Jan-2015 15:45:01,0.064284,16.178
21-Jan-2015 16:00:01,0.064681,16.219
21-Jan-2015 16:15:01,0.064422,16.176
21-Jan-2015 16:30:01,0.064188,16.139
21-Jan-2015 16:45:01,0.064199,16.152
21-Jan-2015 17:00:01,0.064606,16.185
21-Jan-2015 17:15:01,0.064919,16.219
21-Jan-2015 17:30:01,0.064779,16.206
21-Jan-2015 17:45:01,0.064555,16.189
21-Jan-2015 18:00:01,0.064573,16.209
21-Jan-2015 18:15:01,0.064608,16.221
21-Jan-2015 18:30:01,0.064579,16.237
21-Jan-2015 18:45:01,0.064313,16.241
21-Jan-2015 19:00:01,0.064369,16.304
21-Jan-2015 19:15:01,0.064368,16.323
21-Jan-2015 19:30:01,0.064408,16.325
21-Jan-2015 19:45:00,0.064501,16.351
21-Jan-2015 20:00:01,0.064797,16.304
21-Jan-2015 20:15:01,0.064818,16.322
21-Jan-2015 20:30:01,0.064825,16.366
21-Jan-2015 20:45:00,0.064827,16.386
21-Jan-2015 21:00:01,0.064891,16.374
21-Jan-2015 21:15:01,0.06487,16.371
21-Jan-2015 21:30:01,0.064942,16.359
21-Jan-2015 21:45:01,0.065132,16.358
21-Jan-2015 22:00:01,0.064965,16.357
21-Jan-2015 22:15:01,0.064854,16.38
21-Jan-2015 22:30:01,0.064701,16.431
21-Jan-2015 22:45:01,0.06464,16.482
21-Jan-2015 23:00:01,0.064617,16.538
21-Jan-2015 23:15:01,0.064576,16.592
21-Jan-2015 23:30:01,0.064631,16.588
21-Jan-2015 23:45:01,0.064539,16.647
22-Jan-2015 00:00:01,0.064391,16.669
22-Jan-2015 00:15:01,0.064374,16.647
22-Jan-2015 00:30:01,0.064426,16.646
22-Jan-2015 00:45:01,0.064499,16.637
22-Jan-2015 01:00:00,0.064265,16.566
22-Jan-2015 01:15:01,0.06415,16.537
22-Jan-2015 01:30:01,0.064484,16.517
22-Jan-2015 01:45:01,0.064125,16.489
22-Jan-2015 02:00:01,0.064109,16.483
22-Jan-2015 02:15:01,0.064092,16.451
22-Jan-2015 02:30:01,0.063922,16.408
22-Jan-2015 02:45:01,0.063961,16.383
22-Jan-2015 03:00:01,0.064093,16.403
22-Jan-2015 03:15:01,0.064116,16.381
22-Jan-2015 03:30:00,0.064178,16.361
22-Jan-2015 03:45:01,0.064315,16.376
22-Jan-2015 04:00:01,0.064506,16.367
22-Jan-2015 04:15:01,0.064557,16.362
22-Jan-2015 04:30:01,0.064581,16.36
22-Jan-2015 04:45:01,0.064686,16.356
22-Jan-2015 05:00:01,0.064711,16.347
22-Jan-2015 05:15:01,0.064512,16.334
22-Jan-2015 05:30:01,0.064598,16.338
22-Jan-2015 05:45:01,0.064563,16.322
22-Jan-2015 06:00:00,0.06458,16.328
22-Jan-2015 06:15:01,0.064298,16.281
22-Jan-2015 06:30:01,0.064226,16.266
22-Jan-2015 06:45:01,0.064152,16.252
22-Jan-2015 07:00:01,0.064414,16.274
22-Jan-2015 07:15:01,0.064414,16.271
22-Jan-2015 07:30:01,0.064351,16.261
22-Jan-2015 07:45:01,0.064385,16.236
22-Jan-2015 08:00:01,0.064622,16.197
22-Jan-2015 08:15:01,0.064692,16.221
22-Jan-2015 08:30:01,0.064654,16.225
22-Jan-2015 08:45:01,0.064656,16.214
22-Jan-2015 09:00:01,0.0645,16.197
22-Jan-2015 09:15:01,0.064571,16.194
22-Jan-2015 09:30:01,0.064685,16.245
22-Jan-2015 09:45:01,0.064792,16.271
22-Jan-2015 10:00:01,0.06489,16.293
22-Jan-2015 10:15:00,0.064864,16.289
22-Jan-2015 10:30:01,0.064852,16.301
22-Jan-2015 10:45:01,0.064876,16.293
22-Jan-2015 11:00:01,0.064864,16.296
22-Jan-2015 11:15:00,0.064876,16.293
22-Jan-2015 11:30:01,0.064918,16.294
22-Jan-2015 11:45:01,0.064755,16.279
22-Jan-2015 12:00:01,0.064766,16.265
22-Jan-2015 12:15:01,0.064732,16.259
22-Jan-2015 12:30:01,0.064745,16.246
22-Jan-2015 12:45:01,0.064619,16.2
22-Jan-2015 13:00:01,0.064599,16.21
22-Jan-2015 13:15:01,0.064698,16.202
22-Jan-2015 13:30:01,0.064448,16.094
22-Jan-2015 13:45:01,0.064499,16.096
22-Jan-2015 14:00:01,0.064474,16.073
22-Jan-2015 14:15:01,0.064422,16.069
22-Jan-2015 14:30:01,0.064424,16.07
22-Jan-2015 14:45:01,0.064558,16.058
22-Jan-2015 15:00:01,0.064828,16.125
22-Jan-2015 15:15:01,0.064826,16.108
22-Jan-2015 15:30:01,0.064763,16.064
22-Jan-2015 15:45:01,0.064675,15.991
22-Jan-2015 16:00:01,0.06463,15.964
22-Jan-2015 16:15:01,0.065013,16.046
22-Jan-2015 16:30:00,0.065188,16.146
22-Jan-2015 16:45:01,0.065156,16.126
22-Jan-2015 17:00:01,0.065091,16.151
22-Jan-2015 17:15:01,0.081986,16.192
22-Jan-2015 17:30:01,0.051441,16.168
22-Jan-2015 17:45:01,0.057839,16.189
22-Jan-2015 18:00:01,0.05954,16.253
22-Jan-2015 18:15:01,0.060696,16.282
22-Jan-2015 18:30:01,0.06209,16.304
22-Jan-2015 18:45:01,0.06207,16.054
22-Jan-2015 19:00:01,0.061161,15.586
22-Jan-2015 19:15:01,0.061422,15.408
22-Jan-2015 19:30:01,0.063209,15.798
22-Jan-2015 19:45:01,0.064143,16.205
22-Jan-2015 20:00:01,0.063698,16.078
22-Jan-2015 20:15:01,0.064309,16.26
22-Jan-2015 20:30:01,0.064292,16.198
22-Jan-2015 20:45:01,0.065006,16.319
22-Jan-2015 21:00:01,0.065218,16.374
22-Jan-2015 21:15:01,0.064866,16.485
22-Jan-2015 21:30:00,0.065022,16.435
22-Jan-2015 21:45:01,0.064917,16.441
22-Jan-2015 22:00:01,0.065001,16.457
22-Jan-2015 22:15:01,0.064889,16.502
22-Jan-2015 22:30:01,0.065008,16.471
22-Jan-2015 22:45:00,0.065044,16.467
22-Jan-2015 23:00:01,0.065164,16.448
22-Jan-2015 23:15:01,0.06513,16.493
22-Jan-2015 23:30:01,0.064909,16.595
22-Jan-2015 23:45:01,0.064843,16.683
23-Jan-2015 00:00:01,0.06503,16.586
23-Jan-2015 00:15:01,0.065049,16.625
23-Jan-2015 00:30:01,0.065071,16.625
23-Jan-2015 00:45:01,0.065117,16.578
23-Jan-2015 01:00:01,0.064954,16.637
23-Jan-2015 01:15:01,0.064908,16.621
23-Jan-2015 01:30:01,0.064948,16.566
23-Jan-2015 01:45:01,0.064839,16.577
23-Jan-2015 02:00:01,0.064796,16.545
23-Jan-2015 02:15:01,0.064804,16.515
23-Jan-2015 02:30:01,0.065112,16.466
23-Jan-2015 02:45:00,0.064881,16.43
23-Jan-2015 03:00:01,0.06497,16.397
23-Jan-2015 03:15:01,0.064722,16.358
23-Jan-2015 03:30:01,0.064779,16.333
23-Jan-2015 03:45:01,0.064746,16.303
23-Jan-2015 04:00:01,0.064662,16.263
23-Jan-2015 04:15:01,0.064887,16.232
23-Jan-2015 04:30:01,0.064408,16.175
23-Jan-2015 04:45:01,0.064376,16.16
23-Jan-2015 05:00:01,0.064408,16.125
23-Jan-2015 05:15:01,0.064497,16.114
23-Jan-2015 05:30:00,0.064452,16.112
23-Jan-2015 05:45:01,0.064713,16.136
23-Jan-2015 06:00:01,0.064743,16.158
23-Jan-2015 06:15:01,0.064803,16.158
23-Jan-2015 06:30:01,0.064916,16.17
23-Jan-2015 06:45:00,0.064918,16.159
23-Jan-2015 07:00:00,0.064865,16.15
23-Jan-2015 07:15:01,0.064904,16.157
23-Jan-2015 07:30:01,0.064887,16.154
23-Jan-2015 07:45:01,0.064931,16.162
23-Jan-2015 08:00:00,0.064934,16.167
23-Jan-2015 08:15:01,0.064829,16.113
23-Jan-2015 08:30:01,0.064927,16.112
23-Jan-2015 08:45:01,0.06479,16.074
23-Jan-2015 09:00:01,0.063932,15.878
23-Jan-2015 09:15:01,0.063636,15.762
23-Jan-2015 09:30:01,0.063632,15.728
23-Jan-2015 09:45:01,0.064336,15.866
23-Jan-2015 10:00:01,0.064865,16.002
23-Jan-2015 10:15:01,0.065087,16.067
23-Jan-2015 10:30:01,0.065052,16.09
23-Jan-2015 10:45:01,0.06503,16.091
23-Jan-2015 11:00:01,0.064996,16.064
23-Jan-2015 11:15:01,0.065053,16.111
23-Jan-2015 11:30:01,0.065043,16.104
23-Jan-2015 11:45:01,0.064974,16.101
23-Jan-2015 12:00:00,0.065141,16.138
23-Jan-2015 12:15:01,0.065171,16.137
23-Jan-2015 12:30:01,0.065193,16.153
23-Jan-2015 12:45:01,0.065199,16.159
23-Jan-2015 13:00:00,0.065168,16.143
23-Jan-2015 13:15:01,0.065109,16.149
23-Jan-2015 13:30:01,0.065197,16.162
23-Jan-2015 13:45:01,0.065234,16.148
23-Jan-2015 14:00:01,0.06522,16.162
23-Jan-2015 14:15:01,0.06522,16.163
23-Jan-2015 14:30:01,0.065116,16.161
23-Jan-2015 14:45:01,0.065055,16.074
23-Jan-2015 15:00:01,0.065081,16.016
23-Jan-2015 15:15:01,0.065095,15.953
23-Jan-2015 15:30:01,0.065203,15.979
23-Jan-2015 15:45:01,0.065249,15.968
23-Jan-2015 16:00:01,0.065259,15.939
23-Jan-2015 16:15:01,0.065199,15.874
23-Jan-2015 16:30:01,0.065535,16.013
23-Jan-2015 16:45:01,0.065675,16.051
23-Jan-2015 17:00:01,0.065621,16.101
23-Jan-2015 17:15:01,0.065716,16.103
23-Jan-2015 17:30:01,0.065776,16.131
23-Jan-2015 17:45:01,0.065823,16.142
23-Jan-2015 18:00:01,0.065821,16.151
23-Jan-2015 18:15:00,0.065873,16.141
23-Jan-2015 18:30:01,0.065836,16.157
23-Jan-2015 18:45:01,0.065875,16.18
23-Jan-2015 19:00:01,0.065894,16.202
23-Jan-2015 19:15:01,0.065765,16.247
23-Jan-2015 19:30:01,0.065563,16.329
23-Jan-2015 19:45:01,0.065693,16.322
23-Jan-2015 20:00:01,0.065716,16.318
23-Jan-2015 20:15:01,0.065811,16.325
23-Jan-2015 20:30:01,0.065809,16.359
23-Jan-2015 20:45:01,0.065813,16.389
23-Jan-2015 21:00:01,0.065843,16.407
23-Jan-2015 21:15:01,0.065805,16.417
23-Jan-2015 21:30:01,0.06584,16.419
23-Jan-2015 21:45:01,0.065883,16.434
23-Jan-2015 22:00:01,0.065726,16.588
23-Jan-2015 22:15:01,0.065516,16.966
23-Jan-2015 22:30:01,0.065519,16.989
23-Jan-2015 22:45:01,0.065531,17.066
23-Jan-2015 23:00:01,0.065542,17.068
23-Jan-2015 23:15:01,0.065477,17.13
23-Jan-2015 23:30:00,0.065387,17.188
23-Jan-2015 23:45:01,0.065387,17.164
24-Jan-2015 00:00:01,0.065349,17.17
24-Jan-2015 00:15:01,0.065352,17.119
24-Jan-2015 00:30:01,0.065398,17.095
24-Jan-2015 00:45:00,0.06543,17.03
24-Jan-2015 01:00:01,0.065397,16.979
24-Jan-2015 01:15:01,0.065455,16.954
24-Jan-2015 01:30:01,0.065382,16.945
24-Jan-2015 01:45:01,0.065394,16.909
24-Jan-2015 02:00:01,0.065344,16.872
24-Jan-2015 02:15:01,0.065359,16.858
24-Jan-2015 02:30:01,0.065331,16.849
24-Jan-2015 02:45:01,0.065345,16.817
24-Jan-2015 03:00:01,0.065376,16.789
24-Jan-2015 03:15:01,0.065285,16.835
24-Jan-2015 03:30:01,0.065402,16.852
24-Jan-2015 03:45:01,0.065393,16.803
24-Jan-2015 04:00:01,0.065408,16.672
24-Jan-2015 04:15:01,0.065535,16.642
24-Jan-2015 04:30:00,0.065436,16.598
24-Jan-2015 04:45:01,0.065467,16.594
24-Jan-2015 05:00:01,0.065181,16.541
24-Jan-2015 05:15:01,0.065311,16.502
24-Jan-2015 05:30:01,0.065371,16.547
24-Jan-2015 05:45:01,0.065455,16.559
24-Jan-2015 06:00:01,0.065341,16.532
24-Jan-2015 06:15:01,0.065475,16.544
24-Jan-2015 06:30:01,0.065421,16.539
24-Jan-2015 06:45:01,0.065406,16.523
24-Jan-2015 07:00:01,0.065289,16.481
24-Jan-2015 07:15:01,0.065251,16.441
24-Jan-2015 07:30:00,0.065218,16.368
24-Jan-2015 07:45:01,0.065182,16.378
24-Jan-2015 08:00:01,0.065223,16.297
24-Jan-2015 08:15:01,0.06534,16.304
24-Jan-2015 08:30:01,0.06529,16.336
24-Jan-2015 08:45:01,0.0654,16.412
24-Jan-2015 09:00:01,0.065391,16.411
24-Jan-2015 09:15:01,0.065591,16.397
24-Jan-2015 09:30:01,0.065467,16.356
24-Jan-2015 09:45:00,0.065463,16.365
24-Jan-2015 10:00:01,0.065361,16.201
24-Jan-2015 10:15:01,0.065309,16.155
24-Jan-2015 10:30:01,0.065288,16.145
24-Jan-2015 10:45:01,0.065296,16.157
24-Jan-2015 11:00:01,0.065342,16.175
24-Jan-2015 11:15:01,0.065359,16.146
24-Jan-2015 11:30:01,0.065204,16.102
24-Jan-2015 11:45:01,0.065299,16.073
24-Jan-2015 12:00:01,0.065365,16.077
24-Jan-2015 12:15:01,0.065413,16.099
24-Jan-2015 12:30:01,0.065438,16.109
24-Jan-2015 12:45:01,0.065506,16.156
24-Jan-2015 13:00:01,0.065472,16.111
24-Jan-2015 13:15:01,0.065359,16.072
24-Jan-2015 13:30:01,0.065211,15.988
24-Jan-2015 13:45:01,0.06538,16.022
24-Jan-2015 14:00:00,0.065528,16.095
24-Jan-2015 14:15:01,0.065469,16.08
24-Jan-2015 14:30:01,0.065431,16.074
24-Jan-2015 14:45:01,0.065297,16.018
24-Jan-2015 15:00:00,0.065271,15.984
24-Jan-2015 15:15:01,0.065589,16.043
24-Jan-2015 15:30:01,0.065603,16.068
24-Jan-2015 15:45:01,0.065658,16.062
24-Jan-2015 16:00:01,0.065779,16.075
24-Jan-2015 16:15:01,0.065829,16.104
24-Jan-2015 16:30:01,0.065812,16.094
24-Jan-2015 16:45:01,0.065895,16.109
24-Jan-2015 17:00:01,0.065828,16.061
24-Jan-2015 17:15:01,0.065957,16.111
24-Jan-2015 17:30:01,0.066081,16.191
24-Jan-2015 17:45:01,0.06607,16.219
24-Jan-2015 18:00:01,0.065947,16.131
24-Jan-2015 18:15:01,0.06588,16.15
24-Jan-2015 18:30:01,0.066043,16.209
24-Jan-2015 18:45:01,0.066112,16.271
24-Jan-2015 19:00:01,0.066143,16.304
24-Jan-2015 19:15:01,0.066111,16.32
24-Jan-2015 19:30:01,0.066074,16.336
24-Jan-2015 19:45:01,0.065853,16.422
24-Jan-2015 20:00:01,0.065948,16.419
24-Jan-2015 20:15:00,0.065926,16.43
24-Jan-2015 20:30:01,0.06594,16.427
24-Jan-2015 20:45:01,0.066011,16.464
24-Jan-2015 21:00:01,0.066041,16.502
24-Jan-2015 21:15:01,0.066093,16.492
24-Jan-2015 21:30:01,0.066039,16.527
24-Jan-2015 21:45:01,0.065998,16.567
24-Jan-2015 22:00:01,0.065966,16.517
24-Jan-2015 22:15:01,0.065892,16.616
24-Jan-2015 22:30:01,0.065996,16.602
24-Jan-2015 22:45:01,0.066085,16.533
24-Jan-2015 23:00:01,0.066049,16.551
24-Jan-2015 23:15:01,0.066051,16.59
24-Jan-2015 23:30:01,0.065951,16.588
24-Jan-2015 23:45:01,0.06593,16.6
25-Jan-2015 00:00:01,0.066072,16.552
25-Jan-2015 00:15:01,0.06603,16.529
25-Jan-2015 00:30:01,0.066063,16.513
25-Jan-2015 00:45:01,0.066117,16.444
25-Jan-2015 01:00:01,0.066052,16.408
25-Jan-2015 01:15:00,0.065975,16.405
25-Jan-2015 01:30:01,0.066062,16.384
25-Jan-2015 01:45:01,0.066046,16.368
25-Jan-2015 02:00:01,0.066011,16.338
25-Jan-2015 02:15:01,0.065914,16.31
25-Jan-2015 02:30:01,0.065788,16.29
25-Jan-2015 02:45:00,0.065806,16.277
25-Jan-2015 03:00:01,0.065896,16.292
25-Jan-2015 03:15:01,0.065917,16.269
25-Jan-2015 03:30:01,0.065913,16.26
25-Jan-2015 03:45:01,0.065916,16.238
25-Jan-2015 04:00:01,0.065822,16.205
25-Jan-2015 04:15:01,0.065849,16.223
25-Jan-2015 04:30:01,0.065898,16.222
25-Jan-2015 04:45:01,0.065763,16.196
25-Jan-2015 05:00:01,0.065745,16.178
25-Jan-2015 05:15:01,0.065896,16.211
25-Jan-2015 05:30:01,0.06587,16.165
25-Jan-2015 05:45:01,0.065998,16.213
25-Jan-2015 06:00:01,0.065669,16.135
25-Jan-2015 06:15:01,0.065805,16.155
25-Jan-2015 06:30:00,0.065708,16.157
25-Jan-2015 06:45:01,0.065882,16.146
25-Jan-2015 07:00:01,0.066017,16.176
25-Jan-2015 07:15:01,0.06595,16.154
25-Jan-2015 07:30:01,0.065845,16.13
25-Jan-2015 07:45:01,0.065977,16.155
25-Jan-2015 08:00:01,0.065869,16.111
25-Jan-2015 08:15:01,0.065824,16.065
25-Jan-2015 08:30:01,0.065859,16.086
25-Jan-2015 08:45:01,0.065802,16.074
25-Jan-2015 09:00:01,0.065707,16.051
25-Jan-2015 09:15:00,0.06568,16.027
25-Jan-2015 09:30:01,0.065763,16.037
25-Jan-2015 09:45:01,0.065569,15.996
25-Jan-2015 10:00:01,0.065545,15.981
25-Jan-2015 10:15:01,0.065644,15.993
25-Jan-2015 10:30:01,0.065618,15.976
25-Jan-2015 10:45:01,0.065682,15.988
25-Jan-2015 11:00:01,0.065666,15.996
25-Jan-2015 11:15:01,0.065589,15.979
25-Jan-2015 11:30:01,0.065591,15.966
25-Jan-2015 11:45:00,0.065517,15.935
25-Jan-2015 12:00:01,0.065694,15.986
25-Jan-2015 12:15:01,0.065452,15.927
25-Jan-2015 12:30:01,0.065468,15.907
25-Jan-2015 12:45:01,0.065519,15.927
25-Jan-2015 13:00:01,0.06561,15.953
25-Jan-2015 13:15:01,0.06559,15.947
25-Jan-2015 13:30:01,0.065431,15.905
25-Jan-2015 13:45:01,0.065477,15.908
25-Jan-2015 14:00:01,0.065471,15.921
25-Jan-2015 14:15:01,0.065607,15.928
25-Jan-2015 14:30:01,0.065651,15.942
25-Jan-2015 14:45:01,0.0656,15.938
25-Jan-2015 15:00:01,0.06557,15.928
25-Jan-2015 15:15:01,0.065599,15.917
25-Jan-2015 15:30:01,0.065936,16.02
25-Jan-2015 15:45:01,0.065926,16.019
25-Jan-2015 16:00:00,0.066001,16.032
25-Jan-2015 16:15:01,0.065688,15.983
25-Jan-2015 16:30:01,0.065849,16.01
25-Jan-2015 16:45:00,0.066248,16.103
25-Jan-2015 17:00:01,0.066277,16.149
25-Jan-2015 17:15:01,0.06626,16.167
25-Jan-2015 17:30:01,0.066314,16.218
25-Jan-2015 17:45:01,0.066234,16.213
25-Jan-2015 18:00:01,0.06628,16.251
25-Jan-2015 18:15:01,0.066331,16.286
25-Jan-2015 18:30:01,0.066525,16.295
25-Jan-2015 18:45:01,0.066278,16.336
25-Jan-2015 19:00:01,0.066363,16.342
25-Jan-2015 19:15:01,0.066282,16.348
25-Jan-2015 19:30:01,0.066358,16.342
25-Jan-2015 19:45:01,0.066312,16.39
25-Jan-2015 20:00:01,0.066327,16.386
25-Jan-2015 20:15:01,0.066297,16.439
25-Jan-2015 20:30:01,0.066068,16.538
25-Jan-2015 20:45:01,0.065962,16.523
25-Jan-2015 21:00:01,0.066033,16.544
25-Jan-2015 21:15:01,0.066082,16.586
25-Jan-2015 21:30:01,0.066105,16.612
25-Jan-2015 21:45:01,0.066116,16.644
25-Jan-2015 22:00:00,0.066149,16.643
25-Jan-2015 22:15:01,0.066161,16.626
25-Jan-2015 22:30:01,0.066092,16.664
25-Jan-2015 22:45:01,0.066062,16.648
25-Jan-2015 23:00:01,0.066095,16.65
25-Jan-2015 23:15:01,0.065982,16.68
25-Jan-2015 23:30:01,0.065957,16.701
25-Jan-2015 23:45:01,0.065938,16.674
26-Jan-2015 00:00:01,0.066001,16.692
26-Jan-2015 00:15:01,0.066024,16.653
26-Jan-2015 00:30:01,0.065975,16.607
26-Jan-2015 00:45:01,0.066049,16.612
26-Jan-2015 01:00:01,0.066109,16.59
26-Jan-2015 01:15:01,0.06606,16.588
26-Jan-2015 01:30:01,0.06603,16.597
